station_idx,day,value,var,timestamp,new_part,shahrestan,subbasin_i,Longitude,Latitude,new_elevation
330,35,868.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,35,871.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,35,870.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,35,843.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,35,875.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,36,873.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,36,848.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,36,868.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,36,868.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,36,870.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,36,843.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,36,875.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,36,670.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,37,848.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,37,868.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,37,868.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,37,870.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,37,681.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,37,843.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,37,875.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,37,670.0,tmin,2026-08-02T07:59:11.735180,,,,,,
330,38,868.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,38,868.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,38,870.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,38,681.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,38,877.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,38,670.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,39,868.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,39,870.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,39,681.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,39,877.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,39,670.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,40,681.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,40,877.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,40,670.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,41,681.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,41,877.0,tmin,2026-08-02T07:59:11.736168,,,,,,
330,42,725.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,42,875.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,42,877.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,42,853.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,42,872.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,43,725.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,43,875.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,43,853.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,43,872.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,43,876.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,44,725.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,44,875.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,44,878.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,44,775.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,44,853.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,44,867.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,44,872.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,44,876.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,45,725.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,45,875.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,45,878.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,45,775.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,45,862.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,45,853.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,45,867.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,45,872.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,45,876.0,tmin,2026-08-02T07:59:11.737164,,,,,,
330,46,725.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,873.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,875.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,878.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,775.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,862.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,679.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,853.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,867.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,872.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,876.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,46,873.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,47,873.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,47,878.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,47,775.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,47,862.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,47,679.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,47,868.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,47,867.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,47,876.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,47,873.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,48,873.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,48,878.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,48,775.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,48,862.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,48,679.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,48,868.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,48,867.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,48,873.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,48,868.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,49,873.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,49,862.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,49,679.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,49,868.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,49,873.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,49,868.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,49,827.0,tmin,2026-08-02T07:59:11.738167,,,,,,
330,50,873.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,50,679.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,50,868.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,50,879.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,50,873.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,50,868.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,50,827.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,50,872.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,51,868.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,51,879.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,51,868.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,51,827.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,51,872.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,52,879.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,52,874.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,52,868.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,52,827.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,52,872.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,53,879.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,53,874.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,53,827.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,53,872.0,tmin,2026-08-02T07:59:11.739165,,,,,,
330,54,723.0,tmin,2026-08-02T07:59:11.740161,,,,,,
330,54,879.0,tmin,2026-08-02T07:59:11.740161,,,,,,
330,54,874.0,tmin,2026-08-02T07:59:11.740161,,,,,,
330,54,872.0,tmin,2026-08-02T07:59:11.740161,,,,,,
330,55,723.0,tmin,2026-08-02T07:59:11.740161,,,,,,
330,55,874.0,tmin,2026-08-02T07:59:11.740161,,,,,,
330,56,723.0,tmin,2026-08-02T07:59:11.740161,,,,,,
330,56,874.0,tmin,2026-08-02T07:59:11.740161,,,,,,
330,57,723.0,tmin,2026-08-02T07:59:11.740161,,,,,,
330,58,723.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,58,832.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,58,882.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,59,832.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,59,845.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,59,882.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,60,832.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,60,845.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,60,882.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,60,652.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,61,832.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,61,845.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,61,882.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,61,652.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,62,832.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,62,738.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,62,845.0,tmin,2026-08-02T07:59:11.741159,,,,,,
330,62,872.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,62,882.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,62,652.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,63,738.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,63,845.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,63,872.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,63,652.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,64,738.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,64,872.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,64,652.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,65,756.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,65,738.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,65,872.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,66,756.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,66,674.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,66,738.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,66,872.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,66,869.0,tmin,2026-08-02T07:59:11.742167,,,,,,
330,67,756.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,67,674.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,67,757.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,67,837.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,67,869.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,67,691.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,68,756.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,68,674.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,68,757.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,68,837.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,68,835.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,68,869.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,68,691.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,69,756.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,69,674.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,69,757.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,69,837.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,69,835.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,69,869.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,69,691.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,70,674.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,70,757.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,70,837.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,70,835.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,70,869.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,70,691.0,tmin,2026-08-02T07:59:11.743157,,,,,,
330,71,757.0,tmin,2026-08-02T07:59:11.744163,,,,,,
330,71,837.0,tmin,2026-08-02T07:59:11.744163,,,,,,
330,71,835.0,tmin,2026-08-02T07:59:11.744163,,,,,,
330,71,691.0,tmin,2026-08-02T07:59:11.744163,,,,,,
330,72,796.0,tmin,2026-08-02T07:59:11.744163,,,,,,
330,72,885.0,tmin,2026-08-02T07:59:11.744163,,,,,,
330,72,835.0,tmin,2026-08-02T07:59:11.744163,,,,,,
330,72,873.0,tmin,2026-08-02T07:59:11.744163,,,,,,
330,73,796.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,73,885.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,73,873.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,74,796.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,74,885.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,74,873.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,75,796.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,75,885.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,75,873.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,76,796.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,76,885.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,76,873.0,tmin,2026-08-02T07:59:11.744973,,,,,,
330,77,871.0,tmin,2026-08-02T07:59:11.746003,,,,,,
330,78,871.0,tmin,2026-08-02T07:59:11.746003,,,,,,
330,79,878.0,tmin,2026-08-02T07:59:11.746003,,,,,,
330,79,871.0,tmin,2026-08-02T07:59:11.746003,,,,,,
330,80,878.0,tmin,2026-08-02T07:59:11.746003,,,,,,
330,80,762.0,tmin,2026-08-02T07:59:11.746003,,,,,,
330,80,871.0,tmin,2026-08-02T07:59:11.746003,,,,,,
330,80,736.0,tmin,2026-08-02T07:59:11.746003,,,,,,
330,81,878.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,81,762.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,81,878.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,81,871.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,81,736.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,82,815.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,82,878.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,82,762.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,82,832.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,82,878.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,82,736.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,83,815.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,83,878.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,83,762.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,83,832.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,83,878.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,83,736.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,84,815.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,84,762.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,84,832.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,84,878.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,84,736.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,85,815.0,tmin,2026-08-02T07:59:11.746995,,,,,,
330,85,832.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,85,878.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,85,878.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,86,815.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,86,832.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,86,878.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,87,878.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,88,878.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,89,881.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,89,878.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,89,883.0,tmin,2026-08-02T07:59:11.747986,,,,,,
330,90,881.0,tmin,2026-08-02T07:59:11.748989,,,,,,
330,90,880.0,tmin,2026-08-02T07:59:11.748989,,,,,,
330,90,813.0,tmin,2026-08-02T07:59:11.748989,,,,,,
330,90,883.0,tmin,2026-08-02T07:59:11.748989,,,,,,
330,91,881.0,tmin,2026-08-02T07:59:11.748989,,,,,,
330,91,880.0,tmin,2026-08-02T07:59:11.748989,,,,,,
330,91,813.0,tmin,2026-08-02T07:59:11.748989,,,,,,
330,91,872.0,tmin,2026-08-02T07:59:11.748989,,,,,,
330,91,883.0,tmin,2026-08-02T07:59:11.748989,,,,,,
330,92,881.0,tmin,2026-08-02T07:59:11.749983,,,,,,
330,92,880.0,tmin,2026-08-02T07:59:11.749983,,,,,,
330,92,813.0,tmin,2026-08-02T07:59:11.749983,,,,,,
330,92,872.0,tmin,2026-08-02T07:59:11.749983,,,,,,
330,92,883.0,tmin,2026-08-02T07:59:11.749983,,,,,,
330,93,879.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,93,881.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,93,880.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,93,813.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,93,872.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,93,869.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,93,883.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,94,879.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,94,880.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,94,681.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,94,813.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,94,872.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,94,869.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,94,680.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,95,879.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,95,681.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,95,872.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,95,869.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,95,680.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,96,879.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,96,681.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,96,869.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,96,680.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,97,879.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,97,681.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,97,869.0,tmin,2026-08-02T07:59:11.750985,,,,,,
330,97,680.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,98,681.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,98,680.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,99,881.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,99,849.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,100,881.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,100,849.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,101,881.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,101,849.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,101,882.0,tmin,2026-08-02T07:59:11.751981,,,,,,
330,102,880.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,102,881.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,102,849.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,102,882.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,103,880.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,103,881.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,103,849.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,103,882.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,103,877.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,104,880.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,104,882.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,104,877.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,105,880.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,105,882.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,105,877.0,tmin,2026-08-02T07:59:11.752977,,,,,,
330,106,880.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,106,877.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,107,850.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,107,877.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,108,850.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,109,850.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,109,853.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,110,850.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,110,853.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,110,887.0,tmin,2026-08-02T07:59:11.753976,,,,,,
330,111,850.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,111,853.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,111,887.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,112,853.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,112,887.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,113,853.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,113,887.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,113,849.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,114,887.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,114,886.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,114,849.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,115,886.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,115,849.0,tmin,2026-08-02T07:59:11.754974,,,,,,
330,116,886.0,tmin,2026-08-02T07:59:11.755988,,,,,,
330,116,849.0,tmin,2026-08-02T07:59:11.755988,,,,,,
330,117,882.0,tmin,2026-08-02T07:59:11.755988,,,,,,
330,117,886.0,tmin,2026-08-02T07:59:11.755988,,,,,,
330,117,849.0,tmin,2026-08-02T07:59:11.755988,,,,,,
330,118,777.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,118,853.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,118,882.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,118,886.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,118,887.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,118,886.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,119,777.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,119,853.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,119,882.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,119,887.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,119,886.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,120,777.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,120,853.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,120,882.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,120,887.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,120,886.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,121,777.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,121,853.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,121,832.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,121,882.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,121,888.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,121,887.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,121,796.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,121,886.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,122,777.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,122,690.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,122,853.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,122,832.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,122,888.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,122,887.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,122,796.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,122,886.0,tmin,2026-08-02T07:59:11.756528,,,,,,
330,123,690.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,123,832.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,123,888.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,123,796.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,124,690.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,124,832.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,124,791.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,124,888.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,124,796.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,125,690.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,125,832.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,125,791.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,125,888.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,125,879.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,125,796.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,126,690.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,126,791.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,126,879.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,126,870.0,tmin,2026-08-02T07:59:11.757551,,,,,,
330,127,791.0,tmin,2026-08-02T07:59:11.758547,,,,,,
330,127,879.0,tmin,2026-08-02T07:59:11.758547,,,,,,
330,127,870.0,tmin,2026-08-02T07:59:11.758547,,,,,,
330,128,791.0,tmin,2026-08-02T07:59:11.758547,,,,,,
330,128,879.0,tmin,2026-08-02T07:59:11.758547,,,,,,
330,128,870.0,tmin,2026-08-02T07:59:11.758547,,,,,,
330,129,879.0,tmin,2026-08-02T07:59:11.758547,,,,,,
330,129,870.0,tmin,2026-08-02T07:59:11.758547,,,,,,
330,130,870.0,tmin,2026-08-02T07:59:11.758547,,,,,,
330,132,876.0,tmin,2026-08-02T07:59:11.759547,,,,,,
330,132,880.0,tmin,2026-08-02T07:59:11.759547,,,,,,
